run_name,model,model_family,hyperparameter_name,train_ratio,seed,condition,stage,eval_ratio,split,C,selected_hyperparams,train_rows,valid_rows,elapsed_seconds,n_rows,positive_rows,benign_rows,accuracy,balanced_accuracy,precision,recall,f1,mcc,tn,fp,fn,tp,roc_auc,average_precision,pr_auc
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_flip_20,validation_grid,70/30,valid,2.000000,False,2264,64,6.013530,64,19,45,0.781250,0.677193,0.727273,0.421053,0.533333,0.429166,42,3,11,8,0.902924,0.807303,0.807303
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_flip_20,validation_grid,70/30,valid,5.000000,True,2264,64,6.365056,64,19,45,0.796875,0.733918,0.687500,0.578947,0.628571,0.493624,40,5,8,11,0.899415,0.805955,0.805955
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_flip_20,test,50/50,test,5.000000,True,2264,64,6.452303,42,21,21,0.714286,0.714286,0.909091,0.476190,0.625000,0.487377,20,1,11,10,0.873016,0.898173,0.898173
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_flip_20,test,60/40,test,5.000000,True,2264,64,6.553388,53,21,32,0.773585,0.722470,0.909091,0.476190,0.625000,0.536618,31,1,11,10,0.869048,0.844805,0.844805
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_flip_20,test,70/30,test,5.000000,True,2264,64,6.649205,70,21,49,0.771429,0.687075,0.666667,0.476190,0.555556,0.417855,44,5,11,10,0.873664,0.757132,0.757132
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_flip_20,test,75/25,test,5.000000,True,2264,64,6.748998,84,21,63,0.833333,0.714286,0.769231,0.476190,0.588235,0.513100,60,3,11,10,0.887377,0.744143,0.744143
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_flip_20,test,80/20,test,5.000000,True,2264,64,6.880489,105,21,84,0.809524,0.684524,0.526316,0.476190,0.500000,0.383447,75,9,11,10,0.846939,0.656784,0.656784
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_flip_20,test,90/10,test,5.000000,True,2264,64,7.097401,210,21,189,0.900000,0.711640,0.500000,0.476190,0.487805,0.432590,179,10,11,10,0.860418,0.557175,0.557175
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_10,validation_grid,70/30,valid,1.000000,False,3021,64,6.570784,64,19,45,0.796875,0.718713,0.714286,0.526316,0.606061,0.483437,41,4,9,10,0.876023,0.745870,0.745870
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_10,validation_grid,70/30,valid,2.000000,False,3021,64,7.148120,64,19,45,0.750000,0.670175,0.600000,0.473684,0.529412,0.367085,39,6,10,9,0.853801,0.706825,0.706825
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_10,validation_grid,70/30,valid,5.000000,True,3021,64,7.595412,64,19,45,0.828125,0.801754,0.700000,0.736842,0.717949,0.594874,39,6,5,14,0.885380,0.686961,0.686961
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_10,test,50/50,test,5.000000,True,3021,64,7.677616,42,21,21,0.809524,0.809524,1.000000,0.619048,0.764706,0.669534,21,0,8,13,0.877551,0.914067,0.914067
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_10,test,60/40,test,5.000000,True,3021,64,7.761353,53,21,32,0.811321,0.778274,0.866667,0.619048,0.722222,0.604296,30,2,8,13,0.863095,0.859233,0.859233
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_10,test,70/30,test,5.000000,True,3021,64,7.853330,70,21,49,0.842857,0.778912,0.812500,0.619048,0.702703,0.608762,46,3,8,13,0.894072,0.824953,0.824953
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_10,test,75/25,test,5.000000,True,3021,64,7.958725,84,21,63,0.845238,0.769841,0.722222,0.619048,0.666667,0.569521,58,5,8,13,0.897959,0.821991,0.821991
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_10,test,80/20,test,5.000000,True,3021,64,8.089763,105,21,84,0.819048,0.744048,0.541667,0.619048,0.577778,0.464949,73,11,8,13,0.865079,0.696363,0.696363
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_10,test,90/10,test,5.000000,True,3021,64,8.313431,210,21,189,0.852381,0.748677,0.361111,0.619048,0.456140,0.395896,166,23,8,13,0.868607,0.576373,0.576373
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_20,validation_grid,70/30,valid,1.000000,False,3775,64,8.144175,64,19,45,0.781250,0.692398,0.692308,0.473684,0.562500,0.436974,41,4,10,9,0.859649,0.766264,0.766264
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_20,validation_grid,70/30,valid,2.000000,False,3775,64,8.958732,64,19,45,0.765625,0.681287,0.642857,0.473684,0.545455,0.400709,40,5,10,9,0.906433,0.779245,0.779245
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_20,validation_grid,70/30,valid,5.000000,True,3775,64,9.502848,64,19,45,0.828125,0.801754,0.700000,0.736842,0.717949,0.594874,39,6,5,14,0.898246,0.748231,0.748231
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_20,test,50/50,test,5.000000,True,3775,64,9.591805,42,21,21,0.785714,0.785714,0.928571,0.619048,0.742857,0.606092,20,1,8,13,0.888889,0.916053,0.916053
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_20,test,60/40,test,5.000000,True,3775,64,9.684133,53,21,32,0.792453,0.762649,0.812500,0.619048,0.702703,0.559666,29,3,8,13,0.867560,0.868858,0.868858
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_20,test,70/30,test,5.000000,True,3775,64,9.784353,70,21,49,0.785714,0.738095,0.650000,0.619048,0.634146,0.483046,42,7,8,13,0.876579,0.816991,0.816991
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_20,test,75/25,test,5.000000,True,3775,64,9.889322,84,21,63,0.857143,0.777778,0.764706,0.619048,0.684211,0.598750,59,4,8,13,0.904762,0.836313,0.836313
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_20,test,80/20,test,5.000000,True,3775,64,10.027560,105,21,84,0.800000,0.732143,0.500000,0.619048,0.553191,0.430263,71,13,8,13,0.858277,0.725760,0.725760
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,random_fp_20,test,90/10,test,5.000000,True,3775,64,10.261417,210,21,189,0.852381,0.748677,0.361111,0.619048,0.456140,0.395896,166,23,8,13,0.869111,0.630604,0.630604
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_10,validation_grid,70/30,valid,1.000000,False,3021,64,6.599468,64,19,45,0.781250,0.783626,0.600000,0.789474,0.681818,0.531198,35,10,4,15,0.911696,0.836418,0.836418
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_10,validation_grid,70/30,valid,2.000000,True,3021,64,7.201413,64,19,45,0.828125,0.832164,0.666667,0.842105,0.744186,0.626945,37,8,3,16,0.916959,0.836662,0.836662
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_10,validation_grid,70/30,valid,5.000000,False,3021,64,7.660985,64,19,45,0.796875,0.825146,0.607143,0.894737,0.723404,0.598910,34,11,2,17,0.898246,0.787631,0.787631
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_10,test,50/50,test,2.000000,True,3021,64,7.749859,42,21,21,0.833333,0.833333,0.888889,0.761905,0.820513,0.673575,19,2,5,16,0.927438,0.931371,0.931371
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_10,test,60/40,test,2.000000,True,3021,64,7.844746,53,21,32,0.849057,0.834077,0.842105,0.761905,0.800000,0.681468,29,3,5,16,0.938988,0.924232,0.924232
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_10,test,70/30,test,2.000000,True,3021,64,7.939186,70,21,49,0.842857,0.819728,0.727273,0.761905,0.744186,0.631228,43,6,5,16,0.947522,0.888726,0.888726
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_10,test,75/25,test,2.000000,True,3021,64,8.054204,84,21,63,0.845238,0.817460,0.666667,0.761905,0.711111,0.608581,55,8,5,16,0.950113,0.895581,0.895581
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_10,test,80/20,test,2.000000,True,3021,64,8.207322,105,21,84,0.866667,0.827381,0.640000,0.761905,0.695652,0.614919,75,9,5,16,0.931973,0.798628,0.798628
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_10,test,90/10,test,2.000000,True,3021,64,8.423165,210,21,189,0.852381,0.812169,0.380952,0.761905,0.507937,0.468254,163,26,5,16,0.926304,0.694358,0.694358
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_20,validation_grid,70/30,valid,1.000000,True,3775,64,8.026345,64,19,45,0.828125,0.832164,0.666667,0.842105,0.744186,0.626945,37,8,3,16,0.916374,0.838106,0.838106
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_20,validation_grid,70/30,valid,2.000000,False,3775,64,8.722151,64,19,45,0.781250,0.783626,0.600000,0.789474,0.681818,0.531198,35,10,4,15,0.897076,0.799450,0.799450
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_20,validation_grid,70/30,valid,5.000000,False,3775,64,9.283249,64,19,45,0.796875,0.825146,0.607143,0.894737,0.723404,0.598910,34,11,2,17,0.908772,0.797750,0.797750
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_20,test,50/50,test,1.000000,True,3775,64,9.371935,42,21,21,0.785714,0.785714,0.833333,0.714286,0.769231,0.577350,18,3,6,15,0.930839,0.929056,0.929056
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_20,test,60/40,test,1.000000,True,3775,64,9.464599,53,21,32,0.811321,0.794643,0.789474,0.714286,0.750000,0.601027,28,4,6,15,0.940476,0.912224,0.912224
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_20,test,70/30,test,1.000000,True,3775,64,9.564228,70,21,49,0.828571,0.795918,0.714286,0.714286,0.714286,0.591837,43,6,6,15,0.922255,0.823878,0.823878
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_20,test,75/25,test,1.000000,True,3775,64,9.669695,84,21,63,0.880952,0.825397,0.789474,0.714286,0.750000,0.673581,59,4,6,15,0.952381,0.898505,0.898505
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_20,test,80/20,test,1.000000,True,3775,64,9.821335,105,21,84,0.800000,0.767857,0.500000,0.714286,0.588235,0.474342,69,15,6,15,0.925737,0.788200,0.788200
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,1,heuristic_fp_20,test,90/10,test,1.000000,True,3775,64,10.049476,210,21,189,0.852381,0.791005,0.375000,0.714286,0.491803,0.444649,164,25,6,15,0.919753,0.635154,0.635154
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,clean,validation_grid,70/30,valid,1.000000,False,2264,64,5.216758,64,19,45,0.843750,0.752047,0.909091,0.526316,0.666667,0.610464,44,1,9,10,0.941520,0.861480,0.861480
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,clean,validation_grid,70/30,valid,2.000000,False,2264,64,5.661478,64,19,45,0.843750,0.767251,0.846154,0.578947,0.687500,0.606983,43,2,8,11,0.950877,0.873970,0.873970
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,clean,validation_grid,70/30,valid,5.000000,True,2264,64,6.003417,64,19,45,0.875000,0.850292,0.789474,0.789474,0.789474,0.700585,41,4,4,15,0.943860,0.844678,0.844678
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,clean,test,50/50,test,5.000000,True,2264,64,6.128106,42,21,21,0.785714,0.785714,0.875000,0.666667,0.756757,0.588348,19,2,7,14,0.886621,0.889150,0.889150
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,clean,test,60/40,test,5.000000,True,2264,64,6.222653,53,21,32,0.792453,0.770833,0.777778,0.666667,0.717949,0.559431,28,4,7,14,0.888393,0.860371,0.860371
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,clean,test,70/30,test,5.000000,True,2264,64,6.367920,70,21,49,0.800000,0.761905,0.666667,0.666667,0.666667,0.523810,42,7,7,14,0.858115,0.692070,0.692070
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,clean,test,75/25,test,5.000000,True,2264,64,6.484220,84,21,63,0.750000,0.722222,0.500000,0.666667,0.571429,0.408248,49,14,7,14,0.841270,0.705824,0.705824
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,clean,test,80/20,test,5.000000,True,2264,64,6.618027,105,21,84,0.828571,0.767857,0.560000,0.666667,0.608696,0.503115,73,11,7,14,0.888889,0.735465,0.735465
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,clean,test,90/10,test,5.000000,True,2264,64,6.819629,210,21,189,0.847619,0.767196,0.358974,0.666667,0.466667,0.412259,164,25,7,14,0.872260,0.521476,0.521476
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_10,validation_grid,70/30,valid,1.000000,False,2264,64,5.291293,64,19,45,0.828125,0.725731,0.900000,0.473684,0.620690,0.568077,44,1,10,9,0.929240,0.843458,0.843458
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_10,validation_grid,70/30,valid,2.000000,False,2264,64,5.706777,64,19,45,0.812500,0.699415,0.888889,0.421053,0.571429,0.524166,44,1,11,8,0.943860,0.859688,0.859688
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_10,validation_grid,70/30,valid,5.000000,True,2264,64,6.049771,64,19,45,0.859375,0.808772,0.812500,0.684211,0.742857,0.651584,42,3,6,13,0.923977,0.830646,0.830646
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_10,test,50/50,test,5.000000,True,2264,64,6.151548,42,21,21,0.738095,0.738095,0.857143,0.571429,0.685714,0.505076,19,2,9,12,0.918367,0.910180,0.910180
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_10,test,60/40,test,5.000000,True,2264,64,6.244889,53,21,32,0.792453,0.754464,0.857143,0.571429,0.685714,0.564606,30,2,9,12,0.909226,0.881691,0.881691
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_10,test,70/30,test,5.000000,True,2264,64,6.383695,70,21,49,0.800000,0.734694,0.705882,0.571429,0.631579,0.501623,44,5,9,12,0.853256,0.726257,0.726257
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_10,test,75/25,test,5.000000,True,2264,64,6.489942,84,21,63,0.773810,0.706349,0.545455,0.571429,0.558140,0.406449,53,10,9,12,0.851852,0.704186,0.704186
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_10,test,80/20,test,5.000000,True,2264,64,6.609894,105,21,84,0.847619,0.744048,0.631579,0.571429,0.600000,0.507140,77,7,9,12,0.896259,0.733258,0.733258
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_10,test,90/10,test,5.000000,True,2264,64,6.812942,210,21,189,0.876190,0.740741,0.413793,0.571429,0.480000,0.418680,172,17,9,12,0.883094,0.558635,0.558635
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_20,validation_grid,70/30,valid,1.000000,False,2264,64,5.489101,64,19,45,0.796875,0.673099,0.875000,0.368421,0.518519,0.478266,44,1,12,7,0.912281,0.817107,0.817107
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_20,validation_grid,70/30,valid,2.000000,False,2264,64,5.973688,64,19,45,0.812500,0.699415,0.888889,0.421053,0.571429,0.524166,44,1,11,8,0.887719,0.807127,0.807127
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_20,validation_grid,70/30,valid,5.000000,True,2264,64,6.354824,64,19,45,0.859375,0.793567,0.857143,0.631579,0.727273,0.648891,43,2,7,12,0.922807,0.844813,0.844813
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_20,test,50/50,test,5.000000,True,2264,64,6.461014,42,21,21,0.595238,0.595238,0.833333,0.238095,0.370370,0.272166,20,1,16,5,0.782313,0.792201,0.792201
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_20,test,60/40,test,5.000000,True,2264,64,6.553690,53,21,32,0.679245,0.603423,0.833333,0.238095,0.370370,0.319305,31,1,16,5,0.788690,0.706144,0.706144
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_20,test,70/30,test,5.000000,True,2264,64,6.679256,70,21,49,0.700000,0.568027,0.500000,0.238095,0.322581,0.178174,44,5,16,5,0.756074,0.503555,0.503555
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_20,test,75/25,test,5.000000,True,2264,64,6.795540,84,21,63,0.738095,0.571429,0.454545,0.238095,0.312500,0.183368,57,6,16,5,0.715797,0.458695,0.458695
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_20,test,80/20,test,5.000000,True,2264,64,6.914386,105,21,84,0.809524,0.595238,0.555556,0.238095,0.333333,0.272166,80,4,16,5,0.774943,0.445429,0.445429
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_flip_20,test,90/10,test,5.000000,True,2264,64,7.119470,210,21,189,0.880952,0.595238,0.357143,0.238095,0.285714,0.229081,180,9,16,5,0.777022,0.290817,0.290817
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_10,validation_grid,70/30,valid,1.000000,False,3021,64,6.493098,64,19,45,0.843750,0.752047,0.909091,0.526316,0.666667,0.610464,44,1,9,10,0.952047,0.884015,0.884015
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_10,validation_grid,70/30,valid,2.000000,True,3021,64,7.085203,64,19,45,0.890625,0.830994,0.928571,0.684211,0.787879,0.731618,44,1,6,13,0.936842,0.864761,0.864761
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_10,validation_grid,70/30,valid,5.000000,False,3021,64,7.542727,64,19,45,0.875000,0.850292,0.789474,0.789474,0.789474,0.700585,41,4,4,15,0.943860,0.849578,0.849578
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_10,test,50/50,test,2.000000,True,3021,64,7.644837,42,21,21,0.738095,0.738095,0.916667,0.523810,0.666667,0.527046,20,1,10,11,0.868481,0.895256,0.895256
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_10,test,60/40,test,2.000000,True,3021,64,7.738439,53,21,32,0.773585,0.730655,0.846154,0.523810,0.647059,0.524415,30,2,10,11,0.858631,0.839629,0.839629
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_10,test,70/30,test,2.000000,True,3021,64,7.871305,70,21,49,0.757143,0.690476,0.611111,0.523810,0.564103,0.399430,42,7,10,11,0.839650,0.720606,0.720606
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_10,test,75/25,test,2.000000,True,3021,64,7.984247,84,21,63,0.797619,0.706349,0.611111,0.523810,0.564103,0.435516,56,7,10,11,0.838246,0.714137,0.714137
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_10,test,80/20,test,2.000000,True,3021,64,8.094159,105,21,84,0.866667,0.738095,0.733333,0.523810,0.611111,0.544331,80,4,10,11,0.871882,0.757099,0.757099
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_10,test,90/10,test,2.000000,True,3021,64,8.286400,210,21,189,0.914286,0.740741,0.578947,0.523810,0.550000,0.503532,181,8,10,11,0.861678,0.622811,0.622811
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_20,validation_grid,70/30,valid,1.000000,False,3775,64,7.758368,64,19,45,0.812500,0.714620,0.818182,0.473684,0.600000,0.519815,43,2,10,9,0.931579,0.823886,0.823886
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_20,validation_grid,70/30,valid,2.000000,False,3775,64,8.561127,64,19,45,0.828125,0.756140,0.785714,0.578947,0.666667,0.566164,42,3,8,11,0.927485,0.833156,0.833156
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_20,validation_grid,70/30,valid,5.000000,True,3775,64,9.112565,64,19,45,0.828125,0.771345,0.750000,0.631579,0.685714,0.572604,41,4,7,12,0.920468,0.785112,0.785112
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_20,test,50/50,test,5.000000,True,3775,64,9.215982,42,21,21,0.785714,0.785714,0.833333,0.714286,0.769231,0.577350,18,3,6,15,0.870748,0.895010,0.895010
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_20,test,60/40,test,5.000000,True,3775,64,9.307197,53,21,32,0.773585,0.763393,0.714286,0.714286,0.714286,0.526786,26,6,6,15,0.891369,0.863945,0.863945
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_20,test,70/30,test,5.000000,True,3775,64,9.432933,70,21,49,0.771429,0.755102,0.600000,0.714286,0.652174,0.487950,39,10,6,15,0.832847,0.674132,0.674132
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_20,test,75/25,test,5.000000,True,3775,64,9.561644,84,21,63,0.821429,0.785714,0.625000,0.714286,0.666667,0.547723,54,9,6,15,0.869992,0.760566,0.760566
random_forest_balanced_ratio_preserved_noise_mcc_selected_v1,random_forest_class_weight_balanced,random_forest,min_samples_leaf,70/30,2,random_fp_20,test,80/20,test,5.000000,True,3775,64,9.683769,105,21,84,0.838095,0.791667,0.576923,0.714286,0.638298,0.540587,73,11,6,15,0.880385,0.750510,0.750510
