model,model_family,train_ratio,seed,condition,hyperparameter_name,hyperparameter_value,source_validation_mcc,source_metrics
logistic_regression_class_weight_balanced,logistic_regression,90/10,1,heuristic_fp_20,C,10,0.43824999999999997,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,2,clean,C,1,0.53092700000000004,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,2,random_flip_10,C,0.10000000000000001,0.37944800000000001,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,2,random_flip_20,C,0.10000000000000001,-0.013893000000000001,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,2,random_fp_10,C,0.10000000000000001,0.36669400000000002,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,2,random_fp_20,C,1,0.34627400000000003,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,2,heuristic_fp_10,C,10,0.517536,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,2,heuristic_fp_20,C,10,0.44736799999999999,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,3,clean,C,10,0.61260000000000003,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,3,random_flip_10,C,0.10000000000000001,0.42594300000000002,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,3,random_flip_20,C,10,-0.025950000000000001,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,3,random_fp_10,C,10,0.43301299999999998,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,3,random_fp_20,C,0.10000000000000001,0.38320300000000002,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,3,heuristic_fp_10,C,10,0.49270599999999998,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,3,heuristic_fp_20,C,10,0.40350900000000001,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,4,clean,C,1,0.44861099999999998,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,4,random_flip_10,C,0.10000000000000001,0.32421,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,4,random_flip_20,C,10,-0.069919999999999996,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,4,random_fp_10,C,1,0.36749700000000002,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,4,random_fp_20,C,1,0.312386,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,4,heuristic_fp_10,C,10,0.47519099999999997,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,4,heuristic_fp_20,C,10,0.34403099999999998,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,5,clean,C,10,0.51449599999999995,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,5,random_flip_10,C,1,0.44084099999999998,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,5,random_flip_20,C,10,-0.114332,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,5,random_fp_10,C,0.10000000000000001,0.35048200000000002,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,5,random_fp_20,C,1,0.33443299999999998,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,5,heuristic_fp_10,C,1,0.47336499999999998,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
logistic_regression_class_weight_balanced,logistic_regression,90/10,5,heuristic_fp_20,C,10,0.43328899999999998,results/model_experiments/logreg_balanced_ratio_preserved_noise_mcc_selected_v1/metrics.csv
